Actor,Target,Εχθρός,Σύμμαχος
ΗΠΑ,Γροιλανδία,Δανία,Δανία
Ρωσία,Ουκρανία,ΗΠΑ,Κίνα
Κίνα,Ταϊβάν,ΗΠΑ,Ρωσία
Ισραήλ,Ιράν,Ιράν,ΗΠΑ
ΗΠΑ,Ιράκ,,
Ρωσία,Συρία,,
Κίνα,Χονγκ Κονγκ,,
Ινδία,Πακιστάν,,"ΗΠΑ, Ρωσία"
ΗΠΑ,Αφγανιστάν,,
Ρωσία,Γεωργία,,
Κίνα,Μιανμάρ,,
Ισραήλ,Λίβανος,,
ΗΠΑ,Βόρεια Κορέα,,
Ρωσία,Ουκρανία,,
Κίνα,Ταϊβάν,,
Ινδία,Μπανγκλαντές,,Μπανγκλαντές
ΗΠΑ,Βενεζουέλα,,
Ρωσία,Λευκορωσία,,
Ισραήλ,Συρία,,
Κίνα,Φιλιππίνες,,
ΗΠΑ,Ρωσία,,
ΗΠΑ,Ουκρανία,ΗΠΑ,ΗΠΑ
Ρωσία,Ταϊβάν,Ρωσία,Ρωσία
Κίνα,Συρία,Κίνα,Κίνα
Ινδία,Ιράκ,Ιράν,ΕΕ
Ισραήλ,Ιράν,Τουρκία,ΝΑΤΟ
Τουρκία,Λίβανος,,
Ιράν,Γεωργία,ΗΠΑ,ΗΠΑ
Γαλλία,Βενεζουέλα,Ρωσία,Ρωσία
Ην. Βασίλειο,Φιλιππίνες,Κίνα,Κίνα
Ιαπωνία,Β. Κορέα,Ιράν,ΕΕ
ΗΠΑ,Ουκρανία,Τουρκία,ΝΑΤΟ
Ρωσία,Ταϊβάν,,
Κίνα,Συρία,ΗΠΑ,ΗΠΑ
Ινδία,Ιράκ,Ρωσία,Ρωσία
Ισραήλ,Ιράν,Κίνα,Κίνα
Τουρκία,Λίβανος,Ιράν,ΕΕ
Ιράν,Γεωργία,Τουρκία,ΝΑΤΟ
Γαλλία,Βενεζουέλα,,
Ην. Βασίλειο,Φιλιππίνες,ΗΠΑ,ΗΠΑ
Ιαπωνία,Β. Κορέα,Ρωσία,Ρωσία
ΗΠΑ,Ουκρανία,Κίνα,Κίνα
Ρωσία,Ταϊβάν,Ιράν,ΕΕ
Κίνα,Συρία,Τουρκία,ΝΑΤΟ
Ινδία,Ιράκ,,
Ισραήλ,Ιράν,ΗΠΑ,ΗΠΑ
Τουρκία,Λίβανος,Ρωσία,Ρωσία
Ιράν,Γεωργία,Κίνα,Κίνα
Γαλλία,Βενεζουέλα,Ιράν,ΕΕ
Ην. Βασίλειο,Φιλιππίνες,Τουρκία,ΝΑΤΟ
Ιαπωνία,Β. Κορέα,,
ΗΠΑ,Ουκρανία,ΗΠΑ,ΗΠΑ
Ρωσία,Ταϊβάν,Ρωσία,Ρωσία
Κίνα,Συρία,Κίνα,Κίνα
Ινδία,Ιράκ,Ιράν,ΕΕ
Ισραήλ,Ιράν,Τουρκία,ΝΑΤΟ
Τουρκία,Λίβανος,,
Ιράν,Γεωργία,ΗΠΑ,ΗΠΑ
Γαλλία,Βενεζουέλα,Ρωσία,Ρωσία
Ην. Βασίλειο,Φιλιππίνες,Κίνα,Κίνα
Ιαπωνία,Β. Κορέα,Ιράν,ΕΕ
ΗΠΑ,Ουκρανία,Τουρκία,ΝΑΤΟ
Ρωσία,Ταϊβάν,,
Κίνα,Συρία,ΗΠΑ,ΗΠΑ
Ινδία,Ιράκ,Ρωσία,Ρωσία
Ισραήλ,Ιράν,Κίνα,Κίνα
Τουρκία,Λίβανος,Ιράν,ΕΕ
Ιράν,Γεωργία,Τουρκία,ΝΑΤΟ
Γαλλία,Βενεζουέλα,,
Ην. Βασίλειο,Φιλιππίνες,ΗΠΑ,ΗΠΑ
Ιαπωνία,Β. Κορέα,Ρωσία,Ρωσία
ΗΠΑ,Ουκρανία,Κίνα,Κίνα
Ρωσία,Ταϊβάν,Ιράν,ΕΕ
Κίνα,Συρία,Τουρκία,ΝΑΤΟ
Ινδία,Ιράκ,,
Ισραήλ,Ιράν,ΗΠΑ,ΗΠΑ
Τουρκία,Λίβανος,Ρωσία,Ρωσία
Ιράν,Γεωργία,Κίνα,Κίνα
Γαλλία,Βενεζουέλα,Ιράν,ΕΕ
Ην. Βασίλειο,Φιλιππίνες,Τουρκία,ΝΑΤΟ
Ιαπωνία,Β. Κορέα,,
ΗΠΑ,Ουκρανία,ΗΠΑ,ΗΠΑ
Ρωσία,Ταϊβάν,Ρωσία,Ρωσία
Κίνα,Συρία,Κίνα,Κίνα
Ινδία,Ιράκ,Ιράν,ΕΕ
Ισραήλ,Ιράν,Τουρκία,ΝΑΤΟ
Τουρκία,Λίβανος,,
Ιράν,Γεωργία,ΗΠΑ,ΗΠΑ
Γαλλία,Βενεζουέλα,Ρωσία,Ρωσία
Ην. Βασίλειο,Φιλιππίνες,Κίνα,Κίνα
Ιαπωνία,Β. Κορέα,Ιράν,ΕΕ
ΗΠΑ,Ουκρανία,Τουρκία,ΝΑΤΟ
Ρωσία,Ταϊβάν,,
Κίνα,Συρία,ΗΠΑ,ΗΠΑ
Ινδία,Ιράκ,Ρωσία,Ρωσία
Ισραήλ,Ιράν,Κίνα,Κίνα
Τουρκία,Λίβανος,Ιράν,ΕΕ
Ιράν,Γεωργία,Τουρκία,ΝΑΤΟ
Γαλλία,Βενεζουέλα,,
Ην. Βασίλειο,Φιλιππίνες,ΗΠΑ,ΗΠΑ
